Appenzell Rh.-Int.,32 ,2 ,30 ,6 ,24 ,38 ,2 ,36 ,6 ,30 ,7 ,2 ,5 ,4 ,1 ,21 ,0 ,21 ,2 ,19 ,10 ,0 ,10 ,0 ,10 
Saint-Gall,1 310 ,47 ,1 263 ,331 ,932 ,1 662 ,55 ,1 607 ,387 ,1 220 ,174 ,6 ,168 ,52 ,116 ,1 116 ,35 ,1 081 ,261 ,820 ,372 ,14 ,358 ,74 ,284 
Grisons,819 ,35 ,784 ,146 ,638 ,1 120 ,45 ,1 075 ,191 ,884 ,100 ,3 ,97 ,31 ,66 ,653 ,28 ,625 ,109 ,516 ,367 ,14 ,353 ,51 ,302 
Thurgovie,682 ,21 ,661 ,319 ,342 ,828 ,23 ,805 ,358 ,447 ,73 ,6 ,67 ,38 ,29 ,600 ,13 ,587 ,273 ,314 ,155 ,4 ,151 ,47 ,104 
,,,,,,,,,,,,,,,,,,,,,,,,,
Suisse centrale,2 178 ,68 ,2 110 ,658 ,1 452 ,2 711 ,74 ,2 637 ,742 ,1 895 ,263 ,13 ,250 ,110 ,140 ,1 886 ,51 ,1 835 ,517 ,1 318 ,562 ,10 ,552 ,115 ,437 
Lucerne,1 105 ,28 ,1 077 ,357 ,720 ,1 360 ,29 ,1 331 ,393 ,938 ,148 ,8 ,140 ,64 ,76 ,941 ,19 ,922 ,265 ,657 ,271 ,2 ,269 ,64 ,205 
Uri,134 ,5 ,129 ,33 ,96 ,184 ,5 ,179 ,40 ,139 ,8 ,1 ,7 ,3 ,4 ,136 ,3 ,133 ,33 ,100 ,40 ,1 ,39 ,4 ,35 
Schwytz,416 ,22 ,394 ,134 ,260 ,522 ,25 ,497 ,155 ,342 ,51 ,4 ,47 ,28 ,19 ,360 ,18 ,342 ,100 ,242 ,111 ,3 ,108 ,27 ,81 
Obwald,113 ,4 ,109 ,39 ,70 ,151 ,6 ,145 ,43 ,102 ,10 ,0 ,10 ,4 ,6 ,103 ,5 ,98 ,31 ,67 ,38 ,1 ,37 ,8 ,29 
Nidwald,103 ,4 ,99 ,34 ,65 ,119 ,4 ,115 ,35 ,80 ,8 ,0 ,8 ,3 ,5 ,90 ,4 ,86 ,31 ,55 ,21 ,0 ,21 ,1 ,20 
Zoug,307 ,5 ,302 ,61 ,241 ,375 ,5 ,370 ,76 ,294 ,38 ,0 ,38 ,8 ,30 ,256 ,2 ,254 ,57 ,197 ,81 ,3 ,78 ,11 ,67 
,,,,,,,,,,,,,,,,,,,,,,,,,
Tessin,1 771 ,36 ,1 735 ,436 ,1 299 ,2 431 ,48 ,2 383 ,518 ,1 865 ,178 ,5 ,173 ,67 ,106 ,1 637 ,25 ,1 612 ,344 ,1 268 ,616 ,18 ,598 ,107 ,491 
,,,,,,,,,,,,,,,,,,,,,,,,,
Total,22 821 ,797 ,22 024 ,8 547 ,13 477 ,29 100 ,860 ,28 240 ,10 052 ,18 188 ,3 091 ,166 ,2 925 ,1 554 ,1 371 ,19 741 ,534 ,19 207 ,6 727 ,12 480 ,6 268 ,160 ,6 108 ,1 771 ,4 337 
,,,,,,,,,,,,,,,,,,,,,,,,,
Région lémanique,4 832 ,180 ,4 652 ,1 767 ,2 885 ,6 335 ,197 ,6 138 ,2 073 ,4 065 ,659 ,31 ,628 ,357 ,271 ,4 237 ,125 ,4 112 ,1 339 ,2 773 ,1 439 ,41 ,1 398 ,377 ,1 021 
Vaud,2 844 ,96 ,2 748 ,912 ,1 836 ,3 770 ,105 ,3 665 ,1 079 ,2 586 ,334 ,18 ,316 ,165 ,151 ,2 548 ,66 ,2 482 ,720 ,1 762 ,888 ,21 ,867 ,194 ,673 
Valais,838 ,59 ,779 ,397 ,382 ,1 140 ,66 ,1 074 ,487 ,587 ,107 ,7 ,100 ,55 ,45 ,738 ,45 ,693 ,317 ,376 ,295 ,14 ,281 ,115 ,166 
Genève,1 150 ,25 ,1 125 ,458 ,667 ,1 425 ,26 ,1 399 ,507 ,892 ,218 ,6 ,212 ,137 ,75 ,951 ,14 ,937 ,302 ,635 ,256 ,6 ,250 ,68 ,182 
,,,,,,,,,,,,,,,,,,,,,,,,,
Espace Mittelland,5 318 ,222 ,5 096 ,1 940 ,3 156 ,6 741 ,239 ,6 502 ,2 276 ,4 226 ,622 ,40 ,582 ,304 ,278 ,4 676 ,150 ,4 526 ,1 575 ,2 951 ,1 443 ,49 ,1 394 ,397 ,997 
Berne,3 248 ,115 ,3 133 ,1 029 ,2 104 ,4 056 ,120 ,3 936 ,1 181 ,2 755 ,345 ,19 ,326 ,158 ,168 ,2 866 ,77 ,2 789 ,843 ,1 946 ,845 ,24 ,821 ,180 ,641 
Fribourg,655 ,34 ,621 ,277 ,344 ,857 ,37 ,820 ,331 ,489 ,78 ,5 ,73 ,42 ,31 ,583 ,25 ,558 ,218 ,340 ,196 ,7 ,189 ,71 ,118 
Soleure,696 ,37 ,659 ,320 ,339 ,863 ,44 ,819 ,373 ,446 ,88 ,9 ,79 ,46 ,33 ,606 ,26 ,580 ,266 ,314 ,169 ,9 ,160 ,61 ,99 
Neuchâtel,479 ,24 ,455 ,193 ,262 ,611 ,26 ,585 ,233 ,352 ,87 ,5 ,82 ,41 ,41 ,391 ,13 ,378 ,153 ,225 ,133 ,8 ,125 ,39 ,86 
Jura,240 ,12 ,228 ,121 ,107 ,354 ,12 ,342 ,158 ,184 ,24 ,2 ,22 ,17 ,5 ,230 ,9 ,221 ,95 ,126 ,100 ,1 ,99 ,46 ,53 
,,,,,,,,,,,,,,,,,,,,,,,,,
Suisse du Nord-Ouest,2 624 ,80 ,2 544 ,1 033 ,1 511 ,3 187 ,83 ,3 104 ,1 184 ,1 920 ,407 ,26 ,381 ,205 ,176 ,2 201 ,47 ,2 154 ,801 ,1 353 ,579 ,10 ,569 ,178 ,391 
Bâle-Ville,664 ,9 ,655 ,220 ,435 ,757 ,9 ,748 ,239 ,509 ,169 ,7 ,162 ,69 ,93 ,496 ,1 ,495 ,150 ,345 ,92 ,1 ,91 ,20 ,71 
Bâle-Campagne,533 ,10 ,523 ,257 ,266 ,653 ,10 ,643 ,292 ,351 ,79 ,2 ,77 ,54 ,23 ,435 ,7 ,428 ,188 ,240 ,139 ,1 ,138 ,50 ,88 
Argovie,1 427 ,61 ,1 366 ,556 ,810 ,1 777 ,64 ,1 713 ,653 ,1 060 ,159 ,17 ,142 ,82 ,60 ,1 270 ,39 ,1 231 ,463 ,768 ,348 ,8 ,340 ,108 ,232 
,,,,,,,,,,,,,,,,,,,,,,,,,
Zurich,3 050 ,82 ,2 968 ,1 306 ,1 662 ,3 753 ,88 ,3 665 ,1 522 ,2 143 ,556 ,15 ,541 ,297 ,244 ,2 484 ,60 ,2 424 ,986 ,1 438 ,713 ,13 ,700 ,239 ,461 
,,,,,,,,,,,,,,,,,,,,,,,,,
Suisse orientale,3 197 ,118 ,3 079 ,1 138 ,1 941 ,4 130 ,129 ,4 001 ,1 347 ,2 654 ,422 ,26 ,396 ,190 ,206 ,2 698 ,76 ,2 622 ,902 ,1 720 ,1 010 ,27 ,983 ,255 ,728 
Glaris,107 ,6 ,101 ,20 ,81 ,161 ,6 ,155 ,29 ,126 ,15 ,1 ,14 ,4 ,10 ,92 ,5 ,87 ,13 ,74 ,54 ,       .  ,54 ,12 ,42 
Schaffhouse,187 ,3 ,184 ,81 ,103 ,233 ,3 ,230 ,99 ,131 ,26 ,       .  ,26 ,17 ,9 ,160 ,3 ,157 ,67 ,90 ,47 ,       .  ,47 ,15 ,32 
Appenzell Rh.-Ext.,124 ,2 ,122 ,26 ,96 ,146 ,2 ,144 ,27 ,117 ,16 ,       .  ,16 ,4 ,12 ,106 ,2 ,104 ,19 ,85 ,24 ,       .  ,24 ,4 ,20 
Appenzell Rh.-Int.,31 ,       .  ,31 ,8 ,23 ,37 ,0 ,37 ,8 ,29 ,7 ,       .  ,7 ,3 ,4 ,21 ,       .  ,21 ,4 ,17 ,9 ,       .  ,9 ,1 ,8 
Saint-Gall,1 303 ,50 ,1 253 ,548 ,705 ,1 603 ,53 ,1 550 ,638 ,912 ,183 ,12 ,171 ,95 ,76 ,1 104 ,29 ,1 075 ,439 ,636 ,316 ,12 ,304 ,104 ,200 
Grisons,844 ,33 ,811 ,205 ,606 ,1 184 ,39 ,1 145 ,253 ,892 ,92 ,5 ,87 ,27 ,60 ,686 ,22 ,664 ,154 ,510 ,406 ,12 ,394 ,72 ,322 
Thurgovie,601 ,24 ,577 ,250 ,327 ,766 ,26 ,740 ,293 ,447 ,83 ,8 ,75 ,40 ,35 ,529 ,15 ,514 ,206 ,308 ,154 ,3 ,151 ,47 ,104 
,,,,,,,,,,,,,,,,,,,,,,,,,
Suisse centrale,2 155 ,75 ,2 080 ,835 ,1 245 ,2 818 ,82 ,2 736 ,1 020 ,1 716 ,257 ,20 ,237 ,122 ,115 ,1 916 ,48 ,1 868 ,687 ,1 181 ,645 ,14 ,631 ,211 ,420 
Lucerne,1 076 ,35 ,1 041 ,394 ,647 ,1 384 ,37 ,1 347 ,469 ,878 ,133 ,9 ,124 ,63 ,61 ,951 ,22 ,929 ,312 ,617 ,300 ,6 ,294 ,94 ,200 
Uri,174 ,7 ,167 ,66 ,101 ,243 ,7 ,236 ,76 ,160 ,19 ,3 ,16 ,7 ,9 ,152 ,3 ,149 ,56 ,93 ,72 ,1 ,71 ,13 ,58 
Schwytz,408 ,13 ,395 ,186 ,209 ,557 ,16 ,541 ,243 ,298 ,38 ,3 ,35 ,25 ,10 ,371 ,10 ,361 ,159 ,202 ,148 ,3 ,145 ,59 ,86 
Obwald,128 ,7 ,121 ,37 ,84 ,167 ,8 ,159 ,47 ,112 ,14 ,1 ,13 ,3 ,10 ,117 ,5 ,112 ,36 ,76 ,36 ,2 ,34 ,8 ,26 
Nidwald,101 ,6 ,95 ,44 ,51 ,113 ,6 ,107 ,47 ,60 ,13 ,1 ,12 ,7 ,5 ,83 ,5 ,78 ,34 ,44 ,17 ,       .  ,17 ,6 ,11 
Zoug,268 ,7 ,261 ,108 ,153 ,354 ,8 ,346 ,138 ,208 ,40 ,3 ,37 ,17 ,20 ,242 ,3 ,239 ,90 ,149 ,72 ,2 ,70 ,31 ,39 
,,,,,,,,,,,,,,,,,,,,,,,,,
Tessin,1 645 ,40 ,1 605 ,528 ,1 077 ,2 136 ,42 ,2 094 ,630 ,1 464 ,168 ,8 ,160 ,79 ,81 ,1 529 ,28 ,1 501 ,437 ,1 064 ,439 ,6 ,433 ,114 ,319 
,,,,,,,,,,,,,,,,,,,,,,,,,
Total,23 834 ,878 ,22 956 ,9 569 ,13 387 ,30 197 ,954 ,29 243 ,11 182 ,18 061 ,3 260 ,172 ,3 088 ,1 662 ,1 426 ,20 497 ,610 ,19 887 ,7 491 ,12 396 ,6 440 ,172 ,6 268 ,2 029 ,4 239 
,,,,,,,,,,,,,,,,,,,,,,,,,
Région lémanique,5 187 ,186 ,5 001 ,1 935 ,3 066 ,6 898 ,199 ,6 699 ,2 261 ,4 438 ,726 ,41 ,685 ,401 ,284 ,4 553 ,125 ,4 428 ,1 446 ,2 982 ,1 619 ,33 ,1 586 ,414 ,1 172 
Vaud,3 058 ,97 ,2 961 ,984 ,1 977 ,4 137 ,105 ,4 032 ,1 156 ,2 876 ,359 ,18 ,341 ,180 ,161 ,2 744 ,67 ,2 677 ,756 ,1 921 ,1 034 ,20 ,1 014 ,220 ,794 
Valais,827 ,49 ,778 ,365 ,413 ,1 143 ,52 ,1 091 ,472 ,619 ,96 ,6 ,90 ,46 ,44 ,745 ,36 ,709 ,310 ,399 ,302 ,10 ,292 ,116 ,176 
Genève,1 302 ,40 ,1 262 ,586 ,676 ,1 618 ,42 ,1 576 ,633 ,943 ,271 ,17 ,254 ,175 ,79 ,1 064 ,22 ,1 042 ,380 ,662 ,283 ,3 ,280 ,78 ,202 
,,,,,,,,,,,,,,,,,,,,,,,,,
Espace Mittelland,5 223 ,242 ,4 981 ,2 372 ,2 609 ,6 664 ,264 ,6 400 ,2 830 ,3 570 ,655 ,50 ,605 ,336 ,269 ,4 560 ,177 ,4 383 ,1 925 ,2 458 ,1 449 ,37 ,1 412 ,569 ,843 
Berne,3 219 ,125 ,3 094 ,1 496 ,1 598 ,3 983 ,135 ,3 848 ,1 706 ,2 142 ,375 ,29 ,346 ,203 ,143 ,2 802 ,92 ,2 710 ,1 219 ,1 491 ,806 ,14 ,792 ,284 ,508 
Fribourg,601 ,49 ,552 ,260 ,292 ,849 ,56 ,793 ,356 ,437 ,66 ,5 ,61 ,33 ,28 ,558 ,39 ,519 ,217 ,302 ,225 ,12 ,213 ,106 ,107 
Soleure,670 ,21 ,649 ,326 ,323 ,826 ,21 ,805 ,377 ,428 ,95 ,5 ,90 ,53 ,37 ,577 ,14 ,563 ,266 ,297 ,154 ,2 ,152 ,58 ,94 
Neuchâtel,463 ,31 ,432 ,160 ,272 ,614 ,33 ,581 ,215 ,366 ,94 ,7 ,87 ,32 ,55 ,383 ,21 ,362 ,125 ,237 ,137 ,5 ,132 ,58 ,74 
Jura,270 ,16 ,254 ,130 ,124 ,392 ,19 ,373 ,176 ,197 ,25 ,4 ,21 ,15 ,6 ,240 ,11 ,229 ,98 ,131 ,127 ,4 ,123 ,63 ,60 
,,,,,,,,,,,,,,,,,,,,,,,,,
Suisse du Nord-Ouest,2 738 ,83 ,2 655 ,1 058 ,1 597 ,3 266 ,93 ,3 173 ,1 187 ,1 986 ,441 ,16 ,425 ,192 ,233 ,2 265 ,58 ,2 207 ,838 ,1 369 ,560 ,19 ,541 ,157 ,384 
Bâle-Ville,673 ,7 ,666 ,201 ,465 ,745 ,7 ,738 ,216 ,522 ,188 ,3 ,185 ,72 ,113 ,460 ,4 ,456 ,120 ,336 ,97 ,0 ,97 ,24 ,73 
Bâle-Campagne,574 ,13 ,561 ,255 ,306 ,697 ,13 ,684 ,293 ,391 ,79 ,3 ,76 ,42 ,34 ,488 ,8 ,480 ,206 ,274 ,130 ,2 ,128 ,45 ,83 
Argovie,1 491 ,63 ,1 428 ,602 ,826 ,1 824 ,73 ,1 751 ,678 ,1 073 ,174 ,10 ,164 ,78 ,86 ,1 317 ,46 ,1 271 ,512 ,759 ,333 ,17 ,316 ,88 ,228 
,,,,,,,,,,,,,,,,,,,,,,,,,
Zurich,3 300 ,93 ,3 207 ,1 456 ,1 751 ,3 966 ,101 ,3 865 ,1 667 ,2 198 ,579 ,17 ,562 ,310 ,252 ,2 660 ,65 ,2 595 ,1 086 ,1 509 ,727 ,19 ,708 ,271 ,437 
,,,,,,,,,,,,,,,,,,,,,,,,,
Suisse orientale,3 154 ,143 ,3 011 ,1 229 ,1 782 ,4 056 ,157 ,3 899 ,1 451 ,2 448 ,409 ,20 ,389 ,201 ,188 ,2 680 ,103 ,2 577 ,961 ,1 616 ,967 ,34 ,933 ,289 ,644 
Glaris,124 ,5 ,119 ,48 ,71 ,159 ,5 ,154 ,55 ,99 ,10 ,1 ,9 ,7 ,2 ,113 ,3 ,110 ,41 ,69 ,36 ,1 ,35 ,7 ,28 
Schaffhouse,187 ,5 ,182 ,85 ,97 ,210 ,5 ,205 ,92 ,113 ,30 ,1 ,29 ,19 ,10 ,148 ,4 ,144 ,63 ,81 ,32 ,0 ,32 ,10 ,22 
Appenzell Rh.-Ext.,126 ,3 ,123 ,70 ,53 ,160 ,3 ,157 ,79 ,78 ,25 ,2 ,23 ,16 ,7 ,93 ,1 ,92 ,46 ,46 ,42 ,0 ,42 ,17 ,25 
Appenzell Rh.-Int.,29 ,4 ,25 ,13 ,12 ,38 ,4 ,34 ,16 ,18 ,2 ,1 ,1 ,       .  ,1 ,28 ,2 ,26 ,13 ,13 ,8 ,1 ,7 ,3 ,4 
Saint-Gall,1 263 ,56 ,1 207 ,568 ,639 ,1 552 ,59 ,1 493 ,655 ,838 ,175 ,7 ,168 ,88 ,80 ,1 071 ,41 ,1 030 ,449 ,581 ,306 ,11 ,295 ,118 ,177 
Grisons,825 ,34 ,791 ,200 ,591 ,1 166 ,42 ,1 124 ,270 ,854 ,89 ,2 ,87 ,29 ,58 ,687 ,25 ,662 ,158 ,504 ,390 ,15 ,375 ,83 ,292 
Thurgovie,600 ,36 ,564 ,245 ,319 ,771 ,39 ,732 ,284 ,448 ,78 ,6 ,72 ,42 ,30 ,540 ,27 ,513 ,191 ,322 ,153 ,6 ,147 ,51 ,96 
,,,,,,,,,,,,,,,,,,,,,,,,,
Suisse centrale,2 393 ,93 ,2 300 ,933 ,1 367 ,2 994 ,101 ,2 893 ,1 118 ,1 775 ,269 ,18 ,251 ,147 ,104 ,2 092 ,59 ,2 033 ,756 ,1 277 ,633 ,24 ,609 ,215 ,394 
Lucerne,1 178 ,42 ,1 136 ,411 ,725 ,1 458 ,45 ,1 413 ,493 ,920 ,144 ,8 ,136 ,77 ,59 ,1 019 ,25 ,994 ,328 ,666 ,295 ,12 ,283 ,88 ,195 
Uri,172 ,6 ,166 ,75 ,91 ,222 ,6 ,216 ,88 ,128 ,12 ,0 ,12 ,6 ,6 ,159 ,4 ,155 ,63 ,92 ,51 ,2 ,49 ,19 ,30 
Schwytz,485 ,24 ,461 ,220 ,241 ,628 ,25 ,603 ,272 ,331 ,52 ,4 ,48 ,34 ,14 ,427 ,17 ,410 ,179 ,231 ,149 ,4 ,145 ,59 ,86 
Obwald,129 ,10 ,119 ,46 ,73 ,170 ,12 ,158 ,62 ,96 ,12 ,2 ,10 ,5 ,5 ,118 ,6 ,112 ,41 ,71 ,40 ,4 ,36 ,16 ,20 
Nidwald,104 ,5 ,99 ,43 ,56 ,131 ,5 ,126 ,51 ,75 ,14 ,3 ,11 ,4 ,7 ,86 ,2 ,84 ,37 ,47 ,31 ,0 ,31 ,10 ,21 
Zoug,325 ,6 ,319 ,138 ,181 ,385 ,8 ,377 ,152 ,225 ,35 ,1 ,34 ,21 ,13 ,283 ,5 ,278 ,108 ,170 ,67 ,2 ,65 ,23 ,42 
,,,,,,,,,,,,,,,,,,,,,,,,,
Tessin,1 839 ,38 ,1 801 ,586 ,1 215 ,2 353 ,39 ,2 314 ,668 ,1 646 ,181 ,10 ,171 ,75 ,96 ,1 687 ,23 ,1 664 ,479 ,1 185 ,485 ,6 ,479 ,114 ,365 
,,,,,,,,,,,,,,,,,,,,,,,,,
Total,24 606 ,859 ,23 747 ,10 314 ,13 433 ,31 084 ,925 ,30 159 ,11 939 ,18 220 ,3 256 ,145 ,3 111 ,1 764 ,1 347 ,21 341 ,620 ,20 721 ,8 123 ,12 598 ,6 487 ,160 ,6 327 ,2 052 ,4 275 
,,,,,,,,,,,,,,,,,,,,,,,,,
Région lémanique,5 347 ,201 ,5 146 ,2 060 ,3 086 ,7 243 ,223 ,7 020 ,2 417 ,4 603 ,722 ,23 ,699 ,418 ,281 ,4 754 ,154 ,4 600 ,1 544 ,3 056 ,1 767 ,46 ,1 721 ,455 ,1 266 
Vaud,3 102 ,103 ,2 999 ,981 ,2 018 ,4 305 ,116 ,4 189 ,1 163 ,3 026 ,347 ,11 ,336 ,178 ,158 ,2 810 ,76 ,2 734 ,745 ,1 989 ,1 148 ,29 ,1 119 ,240 ,879 
Valais,838 ,61 ,777 ,442 ,335 ,1 161 ,70 ,1 091 ,558 ,533 ,108 ,4 ,104 ,60 ,44 ,753 ,53 ,700 ,374 ,326 ,300 ,13 ,287 ,124 ,163 
Genève,1 407 ,37 ,1 370 ,637 ,733 ,1 777 ,37 ,1 740 ,696 ,1 044 ,267 ,8 ,259 ,180 ,79 ,1 191 ,25 ,1 166 ,425 ,741 ,319 ,4 ,315 ,91 ,224 
,,,,,,,,,,,,,,,,,,,,,,,,,
Espace Mittelland,5 466 ,211 ,5 255 ,2 549 ,2 706 ,6 876 ,229 ,6 647 ,2 935 ,3 712 ,661 ,36 ,625 ,360 ,265 ,4 784 ,156 ,4 628 ,2 050 ,2 578 ,1 431 ,37 ,1 394 ,525 ,869 
Berne,3 276 ,102 ,3 174 ,1 548 ,1 626 ,4 035 ,108 ,3 927 ,1 757 ,2 170 ,385 ,22 ,363 ,200 ,163 ,2 851 ,72 ,2 779 ,1 251 ,1 528 ,799 ,14 ,785 ,306 ,479 
Fribourg,698 ,52 ,646 ,283 ,363 ,938 ,58 ,880 ,359 ,521 ,75 ,8 ,67 ,39 ,28 ,645 ,34 ,611 ,245 ,366 ,218 ,16 ,202 ,75 ,127 
Soleure,690 ,22 ,668 ,334 ,334 ,859 ,22 ,837 ,373 ,464 ,75 ,1 ,74 ,44 ,30 ,609 ,21 ,588 ,275 ,313 ,175 ,       .  ,175 ,54 ,121 
Neuchâtel,519 ,23 ,496 ,249 ,247 ,651 ,28 ,623 ,281 ,342 ,89 ,4 ,85 ,55 ,30 ,426 ,20 ,406 ,172 ,234 ,136 ,4 ,132 ,54 ,78 
Jura,283 ,12 ,271 ,135 ,136 ,393 ,13 ,380 ,165 ,215 ,37 ,1 ,36 ,22 ,14 ,253 ,9 ,244 ,107 ,137 ,103 ,3 ,100 ,36 ,64 
,,,,,,,,,,,,,,,,,,,,,,,,,
Suisse du Nord-Ouest,2 859 ,67 ,2 792 ,1 119 ,1 673 ,3 338 ,68 ,3 270 ,1 230 ,2 040 ,449 ,17 ,432 ,212 ,220 ,2 361 ,44 ,2 317 ,866 ,1 451 ,528 ,7 ,521 ,152 ,369 
Bâle-Ville,714 ,8 ,706 ,210 ,496 ,780 ,8 ,772 ,222 ,550 ,194 ,5 ,189 ,66 ,123 ,520 ,2 ,518 ,137 ,381 ,66 ,1 ,65 ,19 ,46 
Bâle-Campagne,622 ,13 ,609 ,283 ,326 ,744 ,13 ,731 ,317 ,414 ,105 ,3 ,102 ,65 ,37 ,512 ,9 ,503 ,215 ,288 ,127 ,1 ,126 ,37 ,89 
Argovie,1 523 ,46 ,1 477 ,626 ,851 ,1 814 ,47 ,1 767 ,691 ,1 076 ,150 ,9 ,141 ,81 ,60 ,1 329 ,33 ,1 296 ,514 ,782 ,335 ,5 ,330 ,96 ,234 
,,,,,,,,,,,,,,,,,,,,,,,,,
Zurich,3 440 ,94 ,3 346 ,1 670 ,1 676 ,4 101 ,100 ,4 001 ,1 910 ,2 091 ,557 ,15 ,542 ,338 ,204 ,2 857 ,65 ,2 792 ,1 279 ,1 513 ,687 ,20 ,667 ,293 ,374 
,,,,,,,,,,,,,,,,,,,,,,,,,
Suisse orientale,3 268 ,137 ,3 131 ,1 344 ,1 787 ,4 222 ,145 ,4 077 ,1 595 ,2 482 ,391 ,26 ,365 ,196 ,169 ,2 826 ,98 ,2 728 ,1 082 ,1 646 ,1 005 ,21 ,984 ,317 ,667 
Glaris,126 ,4 ,122 ,53 ,69 ,165 ,4 ,161 ,64 ,97 ,13 ,2 ,11 ,7 ,4 ,110 ,2 ,108 ,40 ,68 ,42 ,       .  ,42 ,17 ,25 
Schaffhouse,191 ,3 ,188 ,83 ,105 ,237 ,3 ,234 ,101 ,133 ,22 ,       .  ,22 ,10 ,12 ,172 ,3 ,169 ,71 ,98 ,43 ,       .  ,43 ,20 ,23 
Appenzell Rh.-Ext.,136 ,7 ,129 ,75 ,54 ,167 ,8 ,159 ,86 ,73 ,21 ,3 ,18 ,10 ,8 ,120 ,4 ,116 ,64 ,52 ,26 ,1 ,25 ,12 ,13 
Appenzell Rh.-Int.,42 ,4 ,38 ,21 ,17 ,52 ,4 ,48 ,25 ,23 ,11 ,1 ,10 ,7 ,3 ,31 ,3 ,28 ,16 ,12 ,10 ,       .  ,10 ,2 ,8 
Saint-Gall,1 322 ,43 ,1 279 ,618 ,661 ,1 602 ,45 ,1 557 ,718 ,839 ,165 ,7 ,158 ,100 ,58 ,1 111 ,37 ,1 074 ,490 ,584 ,326 ,1 ,325 ,128 ,197 
Grisons,791 ,41 ,750 ,233 ,517 ,1 147 ,45 ,1 102 ,295 ,807 ,93 ,7 ,86 ,27 ,59 ,671 ,26 ,645 ,183 ,462 ,383 ,12 ,371 ,85 ,286 
Thurgovie,660 ,35 ,625 ,261 ,364 ,852 ,36 ,816 ,306 ,510 ,66 ,6 ,60 ,35 ,25 ,611 ,23 ,588 ,218 ,370 ,175 ,7 ,168 ,53 ,115 
,,,,,,,,,,,,,,,,,,,,,,,,,
Suisse centrale,2 444 ,103 ,2 341 ,1 000 ,1 341 ,3 051 ,108 ,2 943 ,1 189 ,1 754 ,288 ,17 ,271 ,160 ,111 ,2 133 ,72 ,2 061 ,826 ,1 235 ,630 ,19 ,611 ,203 ,408 
Lucerne,1 245 ,45 ,1 200 ,471 ,729 ,1 506 ,45 ,1 461 ,545 ,916 ,146 ,6 ,140 ,77 ,63 ,1 099 ,33 ,1 066 ,395 ,671 ,261 ,6 ,255 ,73 ,182 
Uri,167 ,9 ,158 ,58 ,100 ,217 ,11 ,206 ,69 ,137 ,18 ,3 ,15 ,7 ,8 ,143 ,5 ,138 ,49 ,89 ,56 ,3 ,53 ,13 ,40 
Schwytz,457 ,25 ,432 ,221 ,211 ,603 ,25 ,578 ,266 ,312 ,52 ,2 ,50 ,33 ,17 ,386 ,19 ,367 ,174 ,193 ,165 ,4 ,161 ,59 ,102 
Obwald,113 ,3 ,110 ,50 ,60 ,140 ,3 ,137 ,62 ,75 ,9 ,1 ,8 ,4 ,4 ,105 ,2 ,103 ,46 ,57 ,26 ,       .  ,26 ,12 ,14 
Nidwald,135 ,7 ,128 ,61 ,67 ,181 ,8 ,173 ,79 ,94 ,16 ,2 ,14 ,7 ,7 ,121 ,4 ,117 ,58 ,59 ,44 ,2 ,42 ,14 ,28 
Zoug,327 ,14 ,313 ,139 ,174 ,404 ,16 ,388 ,168 ,220 ,47 ,3 ,44 ,32 ,12 ,279 ,9 ,270 ,104 ,166 ,78 ,4 ,74 ,32 ,42 
,,,,,,,,,,,,,,,,,,,,,,,,,
Tessin,1 782 ,46 ,1 736 ,572 ,1 164 ,2 253 ,52 ,2 201 ,663 ,1 538 ,188 ,11 ,177 ,80 ,97 ,1 626 ,31 ,1 595 ,476 ,1 119 ,439 ,10 ,429 ,107 ,322 
,,,,,,,,,,,,,,,,,,,,,,,,,
Total,24 544 ,881 ,23 663 ,10 573 ,13 090 ,31 028 ,945 ,30 083 ,12 255 ,17 828 ,3 549 ,194 ,3 355 ,1 935 ,1 420 ,20 958 ,596 ,20 362 ,8 261 ,12 101 ,6 521 ,155 ,6 366 ,2 059 ,4 307 
,,,,,,,,,,,,,,,,,,,,,,,,,
Région lémanique,5 198 ,184 ,5 014 ,2 143 ,2 871 ,6 989 ,199 ,6 790 ,2 559 ,4 231 ,749 ,34 ,715 ,427 ,288 ,4 502 ,124 ,4 378 ,1 628 ,2 750 ,1 738 ,41 ,1 697 ,504 ,1 193 
Vaud,2 942 ,93 ,2 849 ,1 061 ,1 788 ,4 029 ,98 ,3 931 ,1 290 ,2 641 ,377 ,20 ,357 ,191 ,166 ,2 590 ,57 ,2 533 ,828 ,1 705 ,1 062 ,21 ,1 041 ,271 ,770 
Valais,887 ,52 ,835 ,432 ,403 ,1 207 ,58 ,1 149 ,549 ,600 ,119 ,6 ,113 ,58 ,55 ,759 ,38 ,721 ,347 ,374 ,329 ,14 ,315 ,144 ,171 
Genève,1 369 ,39 ,1 330 ,650 ,680 ,1 753 ,43 ,1 710 ,720 ,990 ,253 ,8 ,245 ,178 ,67 ,1 153 ,29 ,1 124 ,453 ,671 ,347 ,6 ,341 ,89 ,252 
,,,,,,,,,,,,,,,,,,,,,,,,,
Espace Mittelland,5 568 ,218 ,5 350 ,2 707 ,2 643 ,7 022 ,236 ,6 786 ,3 126 ,3 660 ,749 ,56 ,693 ,440 ,253 ,4 798 ,142 ,4 656 ,2 155 ,2 501 ,1 475 ,38 ,1 437 ,531 ,906 
